condition,model_level,objective,candidate_id,r2,baseline_r2
AD+FTD->FTD,OLS,o_max,m002003_o_max_ord5_rk00004,0.4257145446694821,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m002013_o_max_ord5_rk00014,0.4255252929457725,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m004018_o_max_ord7_rk00019,0.4240161041794512,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m003008_o_max_ord6_rk00009,0.4237580370315577,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m005010_o_max_ord8_rk00011,0.4226450189003407,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m004007_o_max_ord7_rk00008,0.4225534993364788,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m004006_o_max_ord7_rk00007,0.4218257251014283,0.3975616757409008
AD+FTD->FTD,OLS,o_max,m003000_o_max_ord6_rk00001,0.421274393949792,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m051529_o_min_ord7_rk00015,0.4487972780039493,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m051526_o_min_ord7_rk00012,0.4404872352977932,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m047530_o_min_ord3_rk00016,0.4392139827813046,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m047524_o_min_ord3_rk00010,0.4389873594767783,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m051516_o_min_ord7_rk00002,0.4305449610658894,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m051519_o_min_ord7_rk00005,0.4302433811851612,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m047522_o_min_ord3_rk00008,0.4288418634277272,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m050515_o_min_ord6_rk00001,0.4260333708682553,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m048529_o_min_ord4_rk00015,0.4249464422642739,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m047525_o_min_ord3_rk00011,0.4189946778833444,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m052525_o_min_ord8_rk00011,0.417348825253831,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m049532_o_min_ord5_rk00018,0.4146537705078705,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m047518_o_min_ord3_rk00004,0.4110971340855369,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m047516_o_min_ord3_rk00002,0.4090100775329207,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m050533_o_min_ord6_rk00019,0.4073464504026611,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m052515_o_min_ord8_rk00001,0.4067783959976646,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m050525_o_min_ord6_rk00011,0.4027448043234966,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m049528_o_min_ord5_rk00014,0.4000610831470237,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m052520_o_min_ord8_rk00006,0.3965891676552797,0.3975616757409008
AD+FTD->FTD,OLS,o_min,m049523_o_min_ord5_rk00009,0.3965269678285203,0.3975616757409008
AD+FTD->FTD,d1,o_max,m022016_o_max_ord25_rk00017,0.4524914131059736,0.3552054773176126
AD+FTD->FTD,d1,o_max,m023008_o_max_ord26_rk00009,0.4501215882261616,0.3552054773176126
AD+FTD->FTD,d1,o_max,m023018_o_max_ord26_rk00019,0.4499256189604983,0.3552054773176126
AD+FTD->FTD,d1,o_max,m026015_o_max_ord29_rk00016,0.4492059362876172,0.3552054773176126
AD+FTD->FTD,d1,o_max,m025004_o_max_ord28_rk00005,0.4479758904001649,0.3552054773176126
AD+FTD->FTD,d1,o_max,m022000_o_max_ord25_rk00001,0.4466598106125788,0.3552054773176126
AD+FTD->FTD,d1,o_max,m024019_o_max_ord27_rk00020,0.4463276120925529,0.3552054773176126
AD+FTD->FTD,d1,o_max,m022012_o_max_ord25_rk00013,0.4462950261729318,0.3552054773176126
AD+FTD->FTD,d1,o_max,m024018_o_max_ord27_rk00019,0.4457022125318889,0.3552054773176126
AD+FTD->FTD,d1,o_max,m019017_o_max_ord22_rk00018,0.4456003627812772,0.3552054773176126
AD+FTD->FTD,d1,o_max,m026012_o_max_ord29_rk00013,0.4455848987226816,0.3552054773176126
AD+FTD->FTD,d1,o_max,m026016_o_max_ord29_rk00017,0.4455593676990854,0.3552054773176126
AD+FTD->FTD,d1,o_max,m027009_o_max_ord30_rk00010,0.4449772017725335,0.3552054773176126
AD+FTD->FTD,d1,o_max,m026008_o_max_ord29_rk00009,0.4448341016650919,0.3552054773176126
AD+FTD->FTD,d1,o_max,m027015_o_max_ord30_rk00016,0.4446757640579678,0.3552054773176126
AD+FTD->FTD,d1,o_max,m023019_o_max_ord26_rk00020,0.4446024530005685,0.3552054773176126
AD+FTD->FTD,d1,o_max,m023013_o_max_ord26_rk00014,0.4445399821269633,0.3552054773176126
AD+FTD->FTD,d1,o_max,m024003_o_max_ord27_rk00004,0.4442915477271438,0.3552054773176126
AD+FTD->FTD,d1,o_max,m023016_o_max_ord26_rk00017,0.4436191042721614,0.3552054773176126
AD+FTD->FTD,d1,o_max,m023005_o_max_ord26_rk00006,0.4435514803787256,0.3552054773176126
AD+FTD->FTD,d1,o_min,m072521_o_min_ord28_rk00007,0.4400736649436296,0.3552054773176126
AD+FTD->FTD,d1,o_min,m062533_o_min_ord18_rk00019,0.4370737681769474,0.3552054773176126
AD+FTD->FTD,d1,o_min,m070530_o_min_ord26_rk00016,0.4364314113735288,0.3552054773176126
AD+FTD->FTD,d1,o_min,m066533_o_min_ord22_rk00019,0.43488458939928,0.3552054773176126
AD+FTD->FTD,d1,o_min,m064521_o_min_ord20_rk00007,0.4304534612088245,0.3552054773176126
AD+FTD->FTD,d1,o_min,m067522_o_min_ord23_rk00008,0.4293336748028203,0.3552054773176126
AD+FTD->FTD,d1,o_min,m047529_o_min_ord3_rk00015,0.4289876461667196,0.3552054773176126
AD+FTD->FTD,d1,o_min,m074530_o_min_ord30_rk00016,0.4283210895850227,0.3552054773176126
AD+FTD->FTD,d1,o_min,m072533_o_min_ord28_rk00019,0.4278324609204879,0.3552054773176126
AD+FTD->FTD,d1,o_min,m070529_o_min_ord26_rk00015,0.4271775763030068,0.3552054773176126
AD+FTD->FTD,d1,o_min,m070519_o_min_ord26_rk00005,0.4269628273540666,0.3552054773176126
AD+FTD->FTD,d1,o_min,m065525_o_min_ord21_rk00011,0.4261570348721275,0.3552054773176126
AD+FTD->FTD,d1,o_min,m047522_o_min_ord3_rk00008,0.4251043985616486,0.3552054773176126
AD+FTD->FTD,d1,o_min,m074533_o_min_ord30_rk00019,0.4249511800490737,0.3552054773176126
AD+FTD->FTD,d1,o_min,m070525_o_min_ord26_rk00011,0.4242880371012537,0.3552054773176126
AD+FTD->FTD,d1,o_min,m047530_o_min_ord3_rk00016,0.4241203438608093,0.3552054773176126
AD+FTD->FTD,d1,o_min,m063525_o_min_ord19_rk00011,0.4239826020317794,0.3552054773176126
AD+FTD->FTD,d1,o_min,m048526_o_min_ord4_rk00012,0.4231963974312313,0.3552054773176126
AD+FTD->FTD,d1,o_min,m063517_o_min_ord19_rk00003,0.4226373478901835,0.3552054773176126
AD+FTD->FTD,d1,o_min,m066527_o_min_ord22_rk00013,0.422050940222786,0.3552054773176126
AD+FTD->FTD,d2,o_max,m021017_o_max_ord24_rk00018,0.4513408096670089,0.3885081361418029
AD+FTD->FTD,d2,o_max,m020018_o_max_ord23_rk00019,0.4509805245158315,0.3885081361418029
AD+FTD->FTD,d2,o_max,m025003_o_max_ord28_rk00004,0.4491361449744402,0.3885081361418029
AD+FTD->FTD,d2,o_max,m026004_o_max_ord29_rk00005,0.4486777441517052,0.3885081361418029
AD+FTD->FTD,d2,o_max,m022012_o_max_ord25_rk00013,0.4484584173705332,0.3885081361418029
AD+FTD->FTD,d2,o_max,m022016_o_max_ord25_rk00017,0.4469315248626689,0.3885081361418029
AD+FTD->FTD,d2,o_max,m019002_o_max_ord22_rk00003,0.4464034378535536,0.3885081361418029
AD+FTD->FTD,d2,o_max,m025014_o_max_ord28_rk00015,0.446350093788661,0.3885081361418029
AD+FTD->FTD,d2,o_max,m026015_o_max_ord29_rk00016,0.4454975239752446,0.3885081361418029
AD+FTD->FTD,d2,o_max,m016017_o_max_ord19_rk00018,0.4454737499471652,0.3885081361418029
AD+FTD->FTD,d2,o_max,m023018_o_max_ord26_rk00019,0.4453779748839639,0.3885081361418029
AD+FTD->FTD,d2,o_max,m023016_o_max_ord26_rk00017,0.4446596884882564,0.3885081361418029
AD+FTD->FTD,d2,o_max,m022004_o_max_ord25_rk00005,0.4442793708730249,0.3885081361418029
AD+FTD->FTD,d2,o_max,m020003_o_max_ord23_rk00004,0.4442681458463144,0.3885081361418029
AD+FTD->FTD,d2,o_max,m019019_o_max_ord22_rk00020,0.4436799718518696,0.3885081361418029
AD+FTD->FTD,d2,o_max,m021011_o_max_ord24_rk00012,0.4432648345704068,0.3885081361418029
AD+FTD->FTD,d2,o_max,m027015_o_max_ord30_rk00016,0.4431747615933955,0.3885081361418029
AD+FTD->FTD,d2,o_max,m026003_o_max_ord29_rk00004,0.4429282064162223,0.3885081361418029
AD+FTD->FTD,d2,o_max,m023017_o_max_ord26_rk00018,0.4422621960867225,0.3885081361418029
AD+FTD->FTD,d2,o_max,m022006_o_max_ord25_rk00007,0.4422589450259541,0.3885081361418029
AD+FTD->FTD,d2,o_min,m063524_o_min_ord19_rk00010,0.4404914409479442,0.3885081361418029
AD+FTD->FTD,d2,o_min,m059522_o_min_ord15_rk00008,0.4396251948906783,0.3885081361418029
AD+FTD->FTD,d2,o_min,m072519_o_min_ord28_rk00005,0.4370453007392952,0.3885081361418029
AD+FTD->FTD,d2,o_min,m074527_o_min_ord30_rk00013,0.4361169986284823,0.3885081361418029
AD+FTD->FTD,d2,o_min,m057525_o_min_ord13_rk00011,0.4357429403647681,0.3885081361418029
AD+FTD->FTD,d2,o_min,m072532_o_min_ord28_rk00018,0.4355499543285573,0.3885081361418029
AD+FTD->FTD,d2,o_min,m048519_o_min_ord4_rk00005,0.4353393398089233,0.3885081361418029
AD+FTD->FTD,d2,o_min,m074531_o_min_ord30_rk00017,0.4346734313231483,0.3885081361418029
AD+FTD->FTD,d2,o_min,m060517_o_min_ord16_rk00003,0.4341338838833257,0.3885081361418029
AD+FTD->FTD,d2,o_min,m063530_o_min_ord19_rk00016,0.4339834397911358,0.3885081361418029
AD+FTD->FTD,d2,o_min,m054526_o_min_ord10_rk00012,0.4335578751312504,0.3885081361418029
AD+FTD->FTD,d2,o_min,m063526_o_min_ord19_rk00012,0.4334716800786483,0.3885081361418029
AD+FTD->FTD,d2,o_min,m063519_o_min_ord19_rk00005,0.4331256815265147,0.3885081361418029
AD+FTD->FTD,d2,o_min,m056529_o_min_ord12_rk00015,0.4330253869952353,0.3885081361418029
AD+FTD->FTD,d2,o_min,m073528_o_min_ord29_rk00014,0.4318315857265722,0.3885081361418029
AD+FTD->FTD,d2,o_min,m074518_o_min_ord30_rk00004,0.4311010555407037,0.3885081361418029
AD+FTD->FTD,d2,o_min,m051533_o_min_ord7_rk00019,0.4308664165357054,0.3885081361418029
AD+FTD->FTD,d2,o_min,m073519_o_min_ord29_rk00005,0.430637809795156,0.3885081361418029
AD+FTD->FTD,d2,o_min,m049521_o_min_ord5_rk00007,0.430412513916974,0.3885081361418029
AD+FTD->FTD,d2,o_min,m074521_o_min_ord30_rk00007,0.430152569070351,0.3885081361418029
AD+FTD->FTD,d3,o_max,m025003_o_max_ord28_rk00004,0.4365307984457824,0.3638396051114613
AD+FTD->FTD,d3,o_max,m023018_o_max_ord26_rk00019,0.4341592736003082,0.3638396051114613
AD+FTD->FTD,d3,o_max,m024010_o_max_ord27_rk00011,0.4341509538310373,0.3638396051114613
AD+FTD->FTD,d3,o_max,m021002_o_max_ord24_rk00003,0.4340928257578712,0.3638396051114613
AD+FTD->FTD,d3,o_max,m026003_o_max_ord29_rk00004,0.4338233707691985,0.3638396051114613
AD+FTD->FTD,d3,o_max,m023012_o_max_ord26_rk00013,0.4329991273474324,0.3638396051114613
AD+FTD->FTD,d3,o_max,m026012_o_max_ord29_rk00013,0.4320419147474434,0.3638396051114613
AD+FTD->FTD,d3,o_max,m016014_o_max_ord19_rk00015,0.4317254817786407,0.3638396051114613
AD+FTD->FTD,d3,o_max,m003014_o_max_ord6_rk00015,0.4313473857648047,0.3638396051114613
AD+FTD->FTD,d3,o_max,m027011_o_max_ord30_rk00012,0.4309806165546541,0.3638396051114613
AD+FTD->FTD,d3,o_max,m023005_o_max_ord26_rk00006,0.430873698831194,0.3638396051114613
AD+FTD->FTD,d3,o_max,m021001_o_max_ord24_rk00002,0.4307505907524412,0.3638396051114613
AD+FTD->FTD,d3,o_max,m026004_o_max_ord29_rk00005,0.4306493866026868,0.3638396051114613
AD+FTD->FTD,d3,o_max,m023013_o_max_ord26_rk00014,0.4305631034706615,0.3638396051114613
AD+FTD->FTD,d3,o_max,m024001_o_max_ord27_rk00002,0.4302637075344384,0.3638396051114613
AD+FTD->FTD,d3,o_max,m027006_o_max_ord30_rk00007,0.4298941688715106,0.3638396051114613
AD+FTD->FTD,d3,o_max,m023017_o_max_ord26_rk00018,0.429846784426417,0.3638396051114613
AD+FTD->FTD,d3,o_max,m024009_o_max_ord27_rk00010,0.4297008460088135,0.3638396051114613
AD+FTD->FTD,d3,o_max,m021017_o_max_ord24_rk00018,0.4296849184121369,0.3638396051114613
AD+FTD->FTD,d3,o_max,m025014_o_max_ord28_rk00015,0.4296002803788808,0.3638396051114613
AD+FTD->FTD,d3,o_min,m060517_o_min_ord16_rk00003,0.4325816628921192,0.3638396051114613
AD+FTD->FTD,d3,o_min,m048518_o_min_ord4_rk00004,0.4323337434803466,0.3638396051114613
AD+FTD->FTD,d3,o_min,m062519_o_min_ord18_rk00005,0.4282300570797442,0.3638396051114613
AD+FTD->FTD,d3,o_min,m062516_o_min_ord18_rk00002,0.4261831022977542,0.3638396051114613
AD+FTD->FTD,d3,o_min,m056529_o_min_ord12_rk00015,0.4259790609623076,0.3638396051114613
AD+FTD->FTD,d3,o_min,m074531_o_min_ord30_rk00017,0.42377482916395,0.3638396051114613
AD+FTD->FTD,d3,o_min,m058528_o_min_ord14_rk00014,0.4222629827755769,0.3638396051114613
AD+FTD->FTD,d3,o_min,m048519_o_min_ord4_rk00005,0.42146033858649,0.3638396051114613
AD+FTD->FTD,d3,o_min,m074519_o_min_ord30_rk00005,0.4199490867765131,0.3638396051114613
AD+FTD->FTD,d3,o_min,m064526_o_min_ord20_rk00012,0.4195733814423853,0.3638396051114613
AD+FTD->FTD,d3,o_min,m048525_o_min_ord4_rk00011,0.418515722254954,0.3638396051114613
AD+FTD->FTD,d3,o_min,m069522_o_min_ord25_rk00008,0.4170228740818683,0.3638396051114613
AD+FTD->FTD,d3,o_min,m058526_o_min_ord14_rk00012,0.4168005680743457,0.3638396051114613
AD+FTD->FTD,d3,o_min,m068526_o_min_ord24_rk00012,0.4166887929294899,0.3638396051114613
AD+FTD->FTD,d3,o_min,m067531_o_min_ord23_rk00017,0.4164238083570822,0.3638396051114613
AD+FTD->FTD,d3,o_min,m066533_o_min_ord22_rk00019,0.4164050992941904,0.3638396051114613
AD+FTD->FTD,d3,o_min,m054526_o_min_ord10_rk00012,0.415420939338846,0.3638396051114613
AD+FTD->FTD,d3,o_min,m063530_o_min_ord19_rk00016,0.41539851988885,0.3638396051114613
AD+FTD->FTD,d3,o_min,m070530_o_min_ord26_rk00016,0.4151844920694216,0.3638396051114613
AD+FTD->FTD,d3,o_min,m074518_o_min_ord30_rk00004,0.4149270489631838,0.3638396051114613
