condition,objective,rung_id,candidate_id,order,r2,shannon_h,n_domains,dominant_domain
CN->CN,o_min,xgb_tree_d3,m052516_o_min_ord8_rk00002,8,0.4411565110964397,2.25,5,Temperature
CN->CN,o_min,xgb_tree_d3,m067520_o_min_ord23_rk00006,23,0.4411512007934774,2.9424955222917832,9,Democracy
CN->CN,o_min,xgb_tree_d3,m063530_o_min_ord19_rk00016,19,0.4410239424376737,2.9000516989995426,9,Democracy
CN->CN,o_min,xgb_tree_d3,m054519_o_min_ord10_rk00005,10,0.4409853322767795,2.2464393446710154,5,Democracy
CN->CN,o_min,xgb_tree_d3,m063518_o_min_ord19_rk00004,19,0.4408635900616278,2.9053077763737467,8,Democracy
CN->CN,o_min,xgb_tree_d3,m074528_o_min_ord30_rk00014,30,0.4407565375665899,2.9437621626224817,10,Democracy
CN->CN,o_min,xgb_tree_d3,m063529_o_min_ord19_rk00015,19,0.4406783324673528,2.4370658315190226,7,Democracy
CN->CN,o_min,xgb_tree_d3,m062521_o_min_ord18_rk00007,18,0.4406663559260374,2.7107770844150676,7,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m066521_o_min_ord22_rk00007,22,0.4405105423967926,2.9317206879810787,9,Democracy
CN->CN,o_min,xgb_tree_d3,m066526_o_min_ord22_rk00012,22,0.4403870178520144,2.7136874387933565,8,Democracy
CN->CN,o_min,xgb_tree_d3,m067534_o_min_ord23_rk00020,23,0.4403593063060225,2.8598809775139515,9,Democracy
CN->CN,o_min,xgb_tree_d3,m069521_o_min_ord25_rk00007,25,0.440356293853007,2.8888840705376357,9,Democracy
CN->CN,o_min,xgb_tree_d3,m066515_o_min_ord22_rk00001,22,0.4402516056804388,2.9540036423298544,9,Democracy
CN->CN,o_min,xgb_tree_d3,m058531_o_min_ord14_rk00017,14,0.4402045486875569,2.6455933144511468,7,Temperature
CN->CN,o_min,xgb_tree_d3,m062534_o_min_ord18_rk00020,18,0.4400553219643925,2.6416041678685938,7,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m070530_o_min_ord26_rk00016,26,0.4400262382577884,2.8536700092563416,9,Democracy
CN->CN,o_min,xgb_tree_d3,m052527_o_min_ord8_rk00013,8,0.4399746968297647,2.25,5,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m065516_o_min_ord21_rk00002,21,0.4399277071399734,2.915195993795242,9,Democracy
CN->CN,o_min,xgb_tree_d3,m058529_o_min_ord14_rk00015,14,0.439923236494204,2.610577243331642,7,Temperature
CN->CN,o_min,xgb_tree_d3,m049520_o_min_ord5_rk00006,5,0.4398671490378237,1.9219280948873623,4,Air Pollution
CN->CN,o_min,xgb_tree_d3,m071530_o_min_ord27_rk00016,27,0.4398556697198486,2.976516671385561,10,Democracy
CN->CN,o_min,xgb_tree_d3,m071523_o_min_ord27_rk00009,27,0.4398199884351009,2.741386465993088,8,Democracy
CN->CN,o_min,xgb_tree_d3,m068525_o_min_ord24_rk00011,24,0.4397801102325245,2.892079563925711,9,Democracy
CN->CN,o_min,xgb_tree_d3,m073521_o_min_ord29_rk00007,29,0.43957199572656,2.8271584782454653,9,Democracy
CN->CN,o_min,xgb_tree_d3,m068518_o_min_ord24_rk00004,24,0.4395679890139635,2.8699100232740657,9,Democracy
CN->CN,o_min,xgb_tree_d3,m074520_o_min_ord30_rk00006,30,0.4395364211316472,2.9437621626224817,10,Democracy
CN->CN,o_min,xgb_tree_d3,m048533_o_min_ord4_rk00019,4,0.4394087463978122,1.5,3,Air Pollution
CN->CN,o_min,xgb_tree_d3,m050523_o_min_ord6_rk00009,6,0.4391380311862687,1.9182958340544896,4,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m074530_o_min_ord30_rk00016,30,0.4389712924619109,2.8770954959558153,9,Democracy
CN->CN,o_min,xgb_tree_d3,m054530_o_min_ord10_rk00016,10,0.4389569029672817,2.4464393446710155,6,Temperature
CN->CN,o_min,xgb_tree_d3,m070533_o_min_ord26_rk00019,26,0.4389158101346243,2.8536700092563416,9,Democracy
CN->CN,o_min,xgb_tree_d3,m071532_o_min_ord27_rk00018,27,0.4388959579735454,2.861575817764811,9,Democracy
CN->CN,o_min,xgb_tree_d3,m064530_o_min_ord20_rk00016,20,0.438873636942609,2.6841837197791887,7,Temperature
CN->CN,o_min,xgb_tree_d3,m064518_o_min_ord20_rk00004,20,0.4388575061969902,2.739353872167201,9,Democracy
CN->CN,o_min,xgb_tree_d3,m060521_o_min_ord16_rk00007,16,0.4385057418077331,2.6556390622295662,7,Temperature
CN->CN,o_min,xgb_tree_d3,m051531_o_min_ord7_rk00017,7,0.4384680911975549,1.5566567074628228,3,Democracy
CN->CN,o_min,xgb_tree_d3,m051533_o_min_ord7_rk00019,7,0.4383180483243729,1.8423709931771086,4,Democracy
CN->CN,o_min,xgb_tree_d3,m050526_o_min_ord6_rk00012,6,0.43820734906406,1.9182958340544896,4,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m073527_o_min_ord29_rk00013,29,0.4381851497228503,2.8961239954868447,10,Democracy
CN->CN,o_min,xgb_tree_d3,m059527_o_min_ord15_rk00013,15,0.4381521740209814,2.8225797618424915,8,Temperature
CN->CN,o_min,xgb_tree_d3,m064528_o_min_ord20_rk00014,20,0.4380586970534842,2.7709505944546686,8,Democracy
CN->CN,o_min,xgb_tree_d3,m067521_o_min_ord23_rk00007,23,0.4380033424288037,2.8927021732601896,9,Democracy
CN->CN,o_min,xgb_tree_d3,m071534_o_min_ord27_rk00020,27,0.437999082305282,2.9024425973114867,9,Democracy
CN->CN,o_min,xgb_tree_d3,m059530_o_min_ord15_rk00016,15,0.4379878140395763,2.256564762130954,5,Temperature
CN->CN,o_min,xgb_tree_d3,m073530_o_min_ord29_rk00016,29,0.4379765297054998,2.8566327186686844,9,Democracy
CN->CN,o_min,xgb_tree_d3,m073532_o_min_ord29_rk00018,29,0.4378004172714486,2.8271584782454653,9,Democracy
CN->CN,o_min,xgb_tree_d3,m067524_o_min_ord23_rk00010,23,0.4377578688481204,2.8768531307993075,9,Democracy
CN->CN,o_min,xgb_tree_d3,m056516_o_min_ord12_rk00002,12,0.4377128187849883,2.4591479170272446,6,Temperature
CN->CN,o_min,xgb_tree_d3,m068531_o_min_ord24_rk00017,24,0.4376842211011938,2.8699100232740657,9,Democracy
CN->CN,o_min,xgb_tree_d3,m066525_o_min_ord22_rk00011,22,0.4376446205418081,2.9019469592513696,9,Democracy
CN->CN,o_min,xgb_tree_d3,m059533_o_min_ord15_rk00019,15,0.4375447502969612,2.8225797618424915,8,Temperature
CN->CN,o_min,xgb_tree_d3,m066523_o_min_ord22_rk00009,22,0.4374755200411316,2.8045965297024473,9,Democracy
CN->CN,o_min,xgb_tree_d3,m060533_o_min_ord16_rk00019,16,0.4370902547532701,2.8584585933443494,8,Temperature
CN->CN,o_min,xgb_tree_d3,m073520_o_min_ord29_rk00006,29,0.4370758487308106,2.7447322877088034,8,Democracy
CN->CN,o_min,xgb_tree_d3,m050515_o_min_ord6_rk00001,6,0.4369632723576153,1.4591479170272448,3,Democracy
CN->CN,o_min,xgb_tree_d3,m064524_o_min_ord20_rk00010,20,0.4369205267394483,2.6841837197791887,7,Temperature
CN->CN,o_min,xgb_tree_d3,m051529_o_min_ord7_rk00015,7,0.4368869507510308,1.8423709931771086,4,Democracy
CN->CN,o_min,xgb_tree_d3,m058520_o_min_ord14_rk00006,14,0.4368606264184581,2.8423709931771084,8,Temperature
CN->CN,o_min,xgb_tree_d3,m065517_o_min_ord21_rk00003,21,0.4368160598815783,2.7373227798185953,7,Temperature
CN->CN,o_min,xgb_tree_d3,m065533_o_min_ord21_rk00019,21,0.4368129411350425,2.7199643047423914,7,Democracy
CN->CN,o_min,xgb_tree_d3,m066530_o_min_ord22_rk00016,22,0.4367459521662441,2.867633890971212,9,Democracy
CN->CN,o_min,xgb_tree_d3,m067529_o_min_ord23_rk00015,23,0.4367169711464254,2.6967788068829472,8,Democracy
CN->CN,o_min,xgb_tree_d3,m066520_o_min_ord22_rk00006,22,0.43671250756712,2.737872392231515,8,Democracy
CN->CN,o_min,xgb_tree_d3,m072520_o_min_ord28_rk00006,28,0.4366969646447018,2.937193208607594,10,Democracy
CN->CN,o_min,xgb_tree_d3,m064515_o_min_ord20_rk00001,20,0.4366949619608259,2.6841837197791887,7,Temperature
CN->CN,o_min,xgb_tree_d3,m073519_o_min_ord29_rk00005,29,0.4366890409177341,2.8271584782454653,9,Democracy
CN->CN,o_min,xgb_tree_d3,m072530_o_min_ord28_rk00016,28,0.4366465220033125,2.935698780751651,9,Democracy
CN->CN,o_min,xgb_tree_d3,m065531_o_min_ord21_rk00017,21,0.4366110797153625,2.9463875191311275,9,Democracy
CN->CN,o_min,xgb_tree_d3,m066531_o_min_ord22_rk00017,22,0.4365540003803408,2.9540036423298544,9,Democracy
CN->CN,o_min,xgb_tree_d3,m065519_o_min_ord21_rk00005,21,0.4365284921975668,2.7199643047423914,8,Democracy
CN->CN,o_min,xgb_tree_d3,m050525_o_min_ord6_rk00011,6,0.4363930057248093,1.4591479170272448,3,Democracy
CN->CN,o_min,xgb_tree_d3,m059520_o_min_ord15_rk00006,15,0.4363851180358484,2.8225797618424915,8,Temperature
CN->CN,o_min,xgb_tree_d3,m059517_o_min_ord15_rk00003,15,0.4363152714068687,2.8225797618424915,8,Temperature
CN->CN,o_min,xgb_tree_d3,m060532_o_min_ord16_rk00018,16,0.4363145188501204,2.8584585933443494,8,Temperature
CN->CN,o_min,xgb_tree_d3,m051522_o_min_ord7_rk00008,7,0.4362950518939932,2.2359263506290326,5,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m062525_o_min_ord18_rk00011,18,0.4362598634485428,2.591793226077496,8,Democracy
CN->CN,o_min,xgb_tree_d3,m058530_o_min_ord14_rk00016,14,0.4361198543844311,2.6455933144511468,7,Temperature
CN->CN,o_min,xgb_tree_d3,m072522_o_min_ord28_rk00008,28,0.4360935786826041,2.780394654123194,8,Democracy
CN->CN,o_min,xgb_tree_d3,m061516_o_min_ord17_rk00002,17,0.436087459466509,2.498077546623641,7,Democracy
CN->CN,o_min,xgb_tree_d3,m064519_o_min_ord20_rk00005,20,0.4360519533791871,2.7464393446710154,7,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m063519_o_min_ord19_rk00005,19,0.4360223501095146,2.7603136973125117,7,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m063533_o_min_ord19_rk00019,19,0.4359014076190134,2.694781460584273,7,Temperature
CN->CN,o_min,xgb_tree_d3,m059519_o_min_ord15_rk00005,15,0.4358689453713185,2.8225797618424915,8,Temperature
CN->CN,o_min,xgb_tree_d3,m065529_o_min_ord21_rk00015,21,0.4358112023888552,2.9463875191311275,9,Temperature
CN->CN,o_min,xgb_tree_d3,m071529_o_min_ord27_rk00015,27,0.4358063823988151,2.9341001148030923,9,Democracy
CN->CN,o_min,xgb_tree_d3,m073533_o_min_ord29_rk00019,29,0.4357516167566937,2.8271584782454653,9,Democracy
CN->CN,o_min,xgb_tree_d3,m051519_o_min_ord7_rk00005,7,0.4357153045707623,1.3787834934861753,3,Democracy
CN->CN,o_min,xgb_tree_d3,m063515_o_min_ord19_rk00001,19,0.4356967748755611,2.6947814605842733,7,Temperature
CN->CN,o_min,xgb_tree_d3,m048531_o_min_ord4_rk00017,4,0.4356632081880758,1.5,3,Air Pollution
CN->CN,o_min,xgb_tree_d3,m059522_o_min_ord15_rk00008,15,0.4355263435186696,2.4729055953200563,6,Democracy
CN->CN,o_min,xgb_tree_d3,m069515_o_min_ord25_rk00001,25,0.4353715532762289,2.8676013115120567,9,Democracy
CN->CN,o_min,xgb_tree_d3,m069519_o_min_ord25_rk00005,25,0.4353529429559902,2.823465189601647,9,Democracy
CN->CN,o_min,xgb_tree_d3,m063522_o_min_ord19_rk00008,19,0.4352934599933111,2.7153266987718094,7,Democracy
CN->CN,o_min,xgb_tree_d3,m052524_o_min_ord8_rk00010,8,0.4351546293906146,1.561278124459133,3,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m048522_o_min_ord4_rk00008,4,0.4351441992581868,1.5,3,Air Pollution
CN->CN,o_min,xgb_tree_d3,m059532_o_min_ord15_rk00018,15,0.435129137465446,2.689246428509158,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m072524_o_min_ord28_rk00010,28,0.4351263467449697,2.865764637179023,9,Democracy
CN->CN,o_min,xgb_tree_d3,m069517_o_min_ord25_rk00003,25,0.4350529118103904,2.8530201924480454,9,Democracy
CN->CN,o_min,xgb_tree_d3,m063524_o_min_ord19_rk00010,19,0.4348989398187367,2.694781460584273,7,Temperature
CN->CN,o_min,xgb_tree_d3,m070520_o_min_ord26_rk00006,26,0.4348818482307038,2.8252517372886508,9,Democracy
CN->CN,o_min,xgb_tree_d3,m060530_o_min_ord16_rk00016,16,0.4348199091131584,2.686278124459133,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m063516_o_min_ord19_rk00002,19,0.4347532522711875,2.8000446184790095,9,Democracy
CN->CN,o_min,xgb_tree_d3,m056517_o_min_ord12_rk00003,12,0.4345377797696095,2.688721875540867,7,Temperature
CN->CN,o_min,xgb_tree_d3,m061518_o_min_ord17_rk00004,17,0.434509625144955,2.6312929881819,7,Temperature
CN->CN,o_min,xgb_tree_d3,m062522_o_min_ord18_rk00008,18,0.4344899637262202,2.905764584655453,8,Democracy
CN->CN,o_min,xgb_tree_d3,m063523_o_min_ord19_rk00009,19,0.4343518651552599,2.6292492238560348,7,Temperature
CN->CN,o_min,xgb_tree_d3,m059526_o_min_ord15_rk00012,15,0.4343313006420816,2.4729055953200563,6,Temperature
CN->CN,o_min,xgb_tree_d3,m065520_o_min_ord21_rk00006,21,0.4343002539382912,2.9463875191311275,9,Democracy
CN->CN,o_min,xgb_tree_d3,m071521_o_min_ord27_rk00007,27,0.4342938180655781,2.8139107630313687,8,Democracy
CN->CN,o_min,xgb_tree_d3,m065526_o_min_ord21_rk00012,21,0.4342412496694439,2.7179717342678,8,Democracy
CN->CN,o_min,xgb_tree_d3,m070523_o_min_ord26_rk00009,26,0.4341390325399722,2.8252517372886508,9,Democracy
CN->CN,o_min,xgb_tree_d3,m059523_o_min_ord15_rk00009,15,0.4340228228001556,2.256564762130954,5,Temperature
CN->CN,o_min,xgb_tree_d3,m065522_o_min_ord21_rk00008,21,0.4340222304000689,2.7199643047423914,7,Democracy
CN->CN,o_min,xgb_tree_d3,m051521_o_min_ord7_rk00007,7,0.4338757146585364,2.2359263506290326,5,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m073516_o_min_ord29_rk00002,29,0.4338639969903998,2.900915908846073,9,Democracy
CN->CN,o_min,xgb_tree_d3,m072534_o_min_ord28_rk00020,28,0.4338459424720727,2.937193208607594,10,Democracy
CN->CN,o_min,xgb_tree_d3,m048524_o_min_ord4_rk00010,4,0.4337946057411638,1.5,3,Air Pollution
CN->CN,o_min,xgb_tree_d3,m069522_o_min_ord25_rk00008,25,0.4337009828511894,2.8676013115120567,9,Democracy
CN->CN,o_min,xgb_tree_d3,m065525_o_min_ord21_rk00011,21,0.4336752864663225,2.7606668272315975,8,Democracy
CN->CN,o_min,xgb_tree_d3,m054517_o_min_ord10_rk00003,10,0.4336531490780917,2.170950594454669,5,Air Pollution
CN->CN,o_min,xgb_tree_d3,m064532_o_min_ord20_rk00018,20,0.4336192240260152,2.9414460711655215,9,Democracy
CN->CN,o_min,xgb_tree_d3,m061533_o_min_ord17_rk00019,17,0.4335970642529398,2.9109922530150456,9,Temperature
CN->CN,o_min,xgb_tree_d3,m061522_o_min_ord17_rk00008,17,0.4335814288140772,2.513645929358371,6,Temperature
CN->CN,o_min,xgb_tree_d3,m062515_o_min_ord18_rk00001,18,0.4334391168953718,2.858278308418045,9,Democracy
CN->CN,o_min,xgb_tree_d3,m073534_o_min_ord29_rk00020,29,0.4334364390551413,2.983342099382735,10,Democracy
CN->CN,o_min,xgb_tree_d3,m060516_o_min_ord16_rk00002,16,0.4333780646244209,2.5306390622295662,6,Temperature
CN->CN,o_min,xgb_tree_d3,m060526_o_min_ord16_rk00012,16,0.433343799429097,2.7806390622295662,8,Temperature
CN->CN,o_min,xgb_tree_d3,m049515_o_min_ord5_rk00001,5,0.4332810108895824,1.5219280948873621,3,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m061529_o_min_ord17_rk00015,17,0.4331413133161452,2.380430487800112,6,Democracy
CN->CN,o_min,xgb_tree_d3,m047518_o_min_ord3_rk00004,3,0.4330125604107155,0.9182958340544896,2,Democracy
CN->CN,o_min,xgb_tree_d3,m051532_o_min_ord7_rk00018,7,0.4329555402993824,1.8423709931771086,4,Democracy
CN->CN,o_min,xgb_tree_d3,m072518_o_min_ord28_rk00004,28,0.4329499614502302,2.865764637179023,9,Democracy
CN->CN,o_min,xgb_tree_d3,m052525_o_min_ord8_rk00011,8,0.4328999749526447,1.75,4,Democracy
CN->CN,o_min,xgb_tree_d3,m060517_o_min_ord16_rk00003,16,0.4327632743636728,2.452819531114783,6,Temperature
CN->CN,o_min,xgb_tree_d3,m065524_o_min_ord21_rk00010,21,0.4325392184981259,2.6606732334168424,7,Democracy
CN->CN,o_min,xgb_tree_d3,m063526_o_min_ord19_rk00012,19,0.4325338744608356,2.694781460584273,7,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m060518_o_min_ord16_rk00004,16,0.4324276200337728,2.452819531114783,6,Temperature
CN->CN,o_min,xgb_tree_d3,m062524_o_min_ord18_rk00010,18,0.4324247514878299,2.6416041678685938,7,Temperature
CN->CN,o_min,xgb_tree_d3,m060524_o_min_ord16_rk00010,16,0.4323262313928347,2.6556390622295662,7,Temperature
CN->CN,o_min,xgb_tree_d3,m062516_o_min_ord18_rk00002,18,0.4322630941029542,2.7107770844150676,7,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m072525_o_min_ord28_rk00011,28,0.432134976215538,2.7754316010011366,9,Democracy
CN->CN,o_min,xgb_tree_d3,m069530_o_min_ord25_rk00016,25,0.4321342953249399,2.84307418942857,8,Democracy
CN->CN,o_min,xgb_tree_d3,m061528_o_min_ord17_rk00014,17,0.4321081515677951,2.6601297526332566,7,Democracy
CN->CN,o_min,xgb_tree_d3,m060523_o_min_ord16_rk00009,16,0.4321058713527339,2.7806390622295662,8,Democracy
CN->CN,o_min,xgb_tree_d3,m069520_o_min_ord25_rk00006,25,0.4320751685315859,2.8676013115120567,9,Democracy
CN->CN,o_min,xgb_tree_d3,m056527_o_min_ord12_rk00013,12,0.4319251647577616,2.688721875540867,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m064517_o_min_ord20_rk00003,20,0.431903877271875,2.6841837197791887,7,Temperature
CN->CN,o_min,xgb_tree_d3,m054531_o_min_ord10_rk00017,10,0.4318778750851071,2.2464393446710154,5,Socioeconomic
CN->CN,o_min,xgb_tree_d3,m062526_o_min_ord18_rk00012,18,0.4318605838706547,2.4830067805200744,6,Democracy
CN->CN,o_min,xgb_tree_d3,m057525_o_min_ord13_rk00011,13,0.431771846848865,2.7192945256669794,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m060528_o_min_ord16_rk00014,16,0.4317417279297144,2.8584585933443494,8,Temperature
CN->CN,o_min,xgb_tree_d3,m055530_o_min_ord11_rk00016,11,0.4317388003914228,2.481714572986073,6,Temperature
CN->CN,o_min,xgb_tree_d3,m059534_o_min_ord15_rk00020,15,0.4317238049237851,2.689246428509158,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m064534_o_min_ord20_rk00020,20,0.431629826802994,2.6841837197791887,7,Temperature
CN->CN,o_min,xgb_tree_d3,m061519_o_min_ord17_rk00005,17,0.431546755778895,2.6312929881819,7,Temperature
CN->CN,o_min,xgb_tree_d3,m054516_o_min_ord10_rk00002,10,0.4312251873024654,2.2464393446710154,5,Socioeconomic
CN->CN,o_min,xgb_tree_d3,m061517_o_min_ord17_rk00003,17,0.4310693388805822,2.7045348998193433,7,Temperature
CN->CN,o_min,xgb_tree_d3,m061527_o_min_ord17_rk00013,17,0.4310597979552839,2.7045348998193433,7,Temperature
CN->CN,o_min,xgb_tree_d3,m064525_o_min_ord20_rk00011,20,0.4309501383918044,2.6037016960573482,7,Democracy
CN->CN,o_min,xgb_tree_d3,m073522_o_min_ord29_rk00008,29,0.430896229183903,2.900915908846073,9,Democracy
CN->CN,o_min,xgb_tree_d3,m058534_o_min_ord14_rk00020,14,0.4308611428416334,2.5027361715940035,6,Air Pollution
CN->CN,o_min,xgb_tree_d3,m053515_o_min_ord9_rk00001,9,0.4308201183594261,2.197159723424149,5,Socioeconomic
CN->CN,o_min,xgb_tree_d3,m055516_o_min_ord11_rk00002,11,0.4307229310783493,2.663532754804255,7,Temperature
CN->CN,o_min,xgb_tree_d3,m059521_o_min_ord15_rk00007,15,0.4307208709076717,2.689246428509158,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m062527_o_min_ord18_rk00013,18,0.4306927041987705,2.683542362433231,7,Temperature
CN->CN,o_min,xgb_tree_d3,m049528_o_min_ord5_rk00014,5,0.4304410368099527,1.5219280948873621,3,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m061523_o_min_ord17_rk00009,17,0.4303840366601043,2.7333716642706998,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m059528_o_min_ord15_rk00014,15,0.430374847758657,2.689246428509158,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m056533_o_min_ord12_rk00019,12,0.4303396066039252,2.292481250360578,5,Temperature
CN->CN,o_min,xgb_tree_d3,m051515_o_min_ord7_rk00001,7,0.4303259808305117,2.2359263506290326,5,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m069528_o_min_ord25_rk00014,25,0.4303131644489206,2.8676013115120567,9,Democracy
CN->CN,o_min,xgb_tree_d3,m058523_o_min_ord14_rk00009,14,0.4302605697030112,2.2359263506290326,5,Temperature
CN->CN,o_min,xgb_tree_d3,m062517_o_min_ord18_rk00003,18,0.4302227582371947,2.7107770844150676,7,Temperature
CN->CN,o_min,xgb_tree_d3,m048526_o_min_ord4_rk00012,4,0.4301571521957347,1.5,3,Air Pollution
CN->CN,o_min,xgb_tree_d3,m069518_o_min_ord25_rk00004,25,0.4300755369539787,2.8676013115120567,9,Democracy
CN->CN,o_min,xgb_tree_d3,m056522_o_min_ord12_rk00008,12,0.4299218477943658,2.688721875540867,7,Temperature
CN->CN,o_min,xgb_tree_d3,m061525_o_min_ord17_rk00011,17,0.4298669772357033,2.6601297526332566,8,Democracy
CN->CN,o_min,xgb_tree_d3,m064522_o_min_ord20_rk00008,20,0.4297891054892092,2.865957320949175,8,Democracy
CN->CN,o_min,xgb_tree_d3,m061526_o_min_ord17_rk00012,17,0.4297237889278676,2.7045348998193433,7,Temperature
CN->CN,o_min,xgb_tree_d3,m066529_o_min_ord22_rk00015,22,0.429698814427039,2.9019469592513696,9,Democracy
CN->CN,o_min,xgb_tree_d3,m061531_o_min_ord17_rk00017,17,0.4294846002513347,2.6312929881819,7,Temperature
CN->CN,o_min,xgb_tree_d3,m062518_o_min_ord18_rk00004,18,0.4293218744496297,2.4885548621928453,7,Democracy
CN->CN,o_min,xgb_tree_d3,m056528_o_min_ord12_rk00014,12,0.4292501946187782,2.292481250360578,5,Temperature
CN->CN,o_min,xgb_tree_d3,m063520_o_min_ord19_rk00006,19,0.4292238740224876,2.6947814605842733,7,Temperature
CN->CN,o_min,xgb_tree_d3,m057527_o_min_ord13_rk00013,13,0.4289893835045268,2.6031579868726,7,Temperature
CN->CN,o_min,xgb_tree_d3,m073531_o_min_ord29_rk00017,29,0.428968594695844,2.983342099382735,10,Democracy
CN->CN,o_min,xgb_tree_d3,m047527_o_min_ord3_rk00013,3,0.4289393730218863,0.9182958340544896,2,Democracy
CN->CN,o_min,xgb_tree_d3,m072533_o_min_ord28_rk00019,28,0.4289144518363873,2.7754316010011366,9,Democracy
CN->CN,o_min,xgb_tree_d3,m056520_o_min_ord12_rk00006,12,0.4288867687004744,2.6258145836939115,7,Temperature
CN->CN,o_min,xgb_tree_d3,m062530_o_min_ord18_rk00016,18,0.4287915904333951,2.6688388898504303,8,Democracy
CN->CN,o_min,xgb_tree_d3,m061521_o_min_ord17_rk00007,17,0.428778115395333,2.41896119556797,6,Democracy
CN->CN,o_min,xgb_tree_d3,m051534_o_min_ord7_rk00020,7,0.4287304901304704,2.5216406363433186,6,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m069529_o_min_ord25_rk00015,25,0.4287099556754127,2.8888840705376357,9,Democracy
CN->CN,o_min,xgb_tree_d3,m056529_o_min_ord12_rk00015,12,0.4286400923128377,2.688721875540867,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m060525_o_min_ord16_rk00011,16,0.4284626414205261,2.452819531114783,6,Temperature
CN->CN,o_min,xgb_tree_d3,m057533_o_min_ord13_rk00019,13,0.4284138944791937,2.6612262562697895,7,Temperature
CN->CN,o_min,xgb_tree_d3,m061532_o_min_ord17_rk00018,17,0.4284101856487116,2.4692407821722844,6,Temperature
CN->CN,o_min,xgb_tree_d3,m057531_o_min_ord13_rk00017,13,0.4283678400280601,2.2954656791802917,5,Air Pollution
CN->CN,o_min,xgb_tree_d3,m061530_o_min_ord17_rk00016,17,0.4283227487229458,2.6312929881819,7,Temperature
CN->CN,o_min,xgb_tree_d3,m062519_o_min_ord18_rk00005,18,0.4283142067481115,2.683542362433231,7,Temperature
CN->CN,o_min,xgb_tree_d3,m061534_o_min_ord17_rk00020,17,0.4281315463873528,2.7045348998193433,7,Temperature
CN->CN,o_min,xgb_tree_d3,m049534_o_min_ord5_rk00020,5,0.428007354550697,1.9219280948873623,4,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m061515_o_min_ord17_rk00001,17,0.4279357074097576,2.7333716642706998,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m060519_o_min_ord16_rk00005,16,0.4278971077369609,2.7334585933443494,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m059525_o_min_ord15_rk00011,15,0.4278210129983267,2.5492553971685,7,Democracy
CN->CN,o_min,xgb_tree_d3,m065527_o_min_ord21_rk00013,21,0.4277382333644515,2.6606732334168424,7,Democracy
CN->CN,o_min,xgb_tree_d3,m057516_o_min_ord13_rk00002,13,0.4277049205331267,2.6235166412180155,7,Temperature
CN->CN,o_min,xgb_tree_d3,m072526_o_min_ord28_rk00012,28,0.4276959725798288,2.865764637179023,9,Democracy
CN->CN,o_min,xgb_tree_d3,m057517_o_min_ord13_rk00003,13,0.4276617594597142,2.6612262562697895,7,Temperature
CN->CN,o_min,xgb_tree_d3,m047521_o_min_ord3_rk00007,3,0.4275506953495025,0.9182958340544896,2,Democracy
CN->CN,o_min,xgb_tree_d3,m073529_o_min_ord29_rk00015,29,0.4274375481152515,2.900915908846073,9,Democracy
CN->CN,o_min,xgb_tree_d3,m057522_o_min_ord13_rk00008,13,0.4273671166835922,2.6612262562697895,7,Temperature
CN->CN,o_min,xgb_tree_d3,m064520_o_min_ord20_rk00006,20,0.4272030299383158,2.884183719779189,8,Precipitation/droughts
CN->CN,o_min,xgb_tree_d3,m060522_o_min_ord16_rk00008,16,0.4271162315981446,2.6556390622295662,7,Temperature
CN->CN,o_min,xgb_tree_d3,m060520_o_min_ord16_rk00006,16,0.4271026752089166,2.8584585933443494,8,Temperature
CN->CN,o_min,xgb_tree_d3,m055519_o_min_ord11_rk00005,11,0.4270286883332687,2.663532754804255,7,Air Pollution
CN->CN,o_min,xgb_tree_d3,m073524_o_min_ord29_rk00010,29,0.4270146651088264,2.983342099382735,10,Democracy
