model_level,objective,candidate_id,full_r2,base_r2,delta_r2_vs_base
OLS,o_max,m011013_o_max_ord14_rk00014,0.2138232789978188,0.2662406461567889,-0.05241736715897008
OLS,o_max,m011014_o_max_ord14_rk00015,0.1531553309610558,0.2662406461567889,-0.11308531519573309
OLS,o_max,m011015_o_max_ord14_rk00016,0.1820634877714875,0.2662406461567889,-0.08417715838530138
OLS,o_max,m011016_o_max_ord14_rk00017,0.1743118661727584,0.2662406461567889,-0.09192877998403048
OLS,o_max,m011017_o_max_ord14_rk00018,0.1834408603079326,0.2662406461567889,-0.08279978584885628
OLS,o_max,m011018_o_max_ord14_rk00019,0.1845639406054486,0.2662406461567889,-0.0816767055513403
OLS,o_max,m011019_o_max_ord14_rk00020,0.1654309401270473,0.2662406461567889,-0.1008097060297416
OLS,o_max,m012000_o_max_ord15_rk00001,0.1898824281829553,0.2662406461567889,-0.07635821797383358
OLS,o_max,m012001_o_max_ord15_rk00002,0.1734590636785917,0.2662406461567889,-0.09278158247819718
OLS,o_max,m012002_o_max_ord15_rk00003,0.1949253570256839,0.2662406461567889,-0.07131528913110499
OLS,o_max,m012003_o_max_ord15_rk00004,0.1634317489418089,0.2662406461567889,-0.10280889721497999
OLS,o_max,m012004_o_max_ord15_rk00005,0.1753675673437149,0.2662406461567889,-0.09087307881307399
OLS,o_max,m012005_o_max_ord15_rk00006,0.1382498318553719,0.2662406461567889,-0.12799081430141698
OLS,o_max,m012006_o_max_ord15_rk00007,0.1763289696739403,0.2662406461567889,-0.08991167648284859
OLS,o_max,m012007_o_max_ord15_rk00008,0.1646733056016601,0.2662406461567889,-0.10156734055512878
OLS,o_max,m012008_o_max_ord15_rk00009,0.1917023882348764,0.2662406461567889,-0.07453825792191249
OLS,o_max,m012009_o_max_ord15_rk00010,0.1984060449901912,0.2662406461567889,-0.06783460116659767
OLS,o_max,m012010_o_max_ord15_rk00011,0.1848837179332783,0.2662406461567889,-0.0813569282235106
OLS,o_max,m012011_o_max_ord15_rk00012,0.1713039702506247,0.2662406461567889,-0.0949366759061642
OLS,o_max,m012012_o_max_ord15_rk00013,0.1651000900646153,0.2662406461567889,-0.1011405560921736
OLS,o_max,m012013_o_max_ord15_rk00014,0.1745553235314118,0.2662406461567889,-0.0916853226253771
OLS,o_max,m012014_o_max_ord15_rk00015,0.2108406412308952,0.2662406461567889,-0.0554000049258937
OLS,o_max,m012015_o_max_ord15_rk00016,0.1448068208012316,0.2662406461567889,-0.12143382535555727
OLS,o_max,m012016_o_max_ord15_rk00017,0.2010090477600501,0.2662406461567889,-0.06523159839673878
OLS,o_max,m012017_o_max_ord15_rk00018,0.1631390478491046,0.2662406461567889,-0.10310159830768428
OLS,o_max,m012018_o_max_ord15_rk00019,0.1524053423430846,0.2662406461567889,-0.1138353038137043
OLS,o_max,m012019_o_max_ord15_rk00020,0.1655834017991894,0.2662406461567889,-0.10065724435759948
