objective,residual
o_min,-0.1707765198402709
o_min,-2.719959348008888
o_min,1.501906158373657
o_min,6.2416525132323
o_min,7.698258532373657
o_min,-1.566074747851746
o_min,-5.402690276242065
o_min,1.666863363731811
o_min,8.427129930635253
o_min,3.98673163404956
o_min,10.4400125812323
o_min,-2.840237607242066
o_min,10.0035034012323
o_min,-6.541009226740662
o_min,1.1480235712323
o_min,-5.451597091744934
o_min,6.464380375757935
o_min,8.261824130596526
o_min,-6.665467926008888
o_min,-11.24484796284027
o_min,4.360945504568115
o_min,6.490940508373658
o_min,12.63191068925507
o_min,2.440586645800843
o_min,-5.487756666740662
o_min,-3.517919818467896
o_min,-5.326608141668091
o_min,-5.15299828766809
o_min,-3.823159126008888
o_min,-11.90049707319916
o_min,-5.281294816242065
o_min,-8.079492355407929
o_min,-1.102244561008888
o_min,-7.542830611489624
o_min,-12.9344919687677
o_min,10.3982297712323
o_min,-1.561536571242066
o_min,-3.318493234309692
o_min,-1.882862819010986
o_min,-1.548265572636231
o_min,-0.9633510203096924
o_min,0.1576743226396179
o_min,-0.673651218864868
o_min,-0.3505013148648683
o_min,5.733935401838378
o_min,-0.412714520564331
o_min,4.994882230599305
o_min,10.32963848801147
o_min,16.10905813498901
o_min,6.238133974779908
o_min,1.525906602599304
o_min,-0.9068045324006958
o_min,9.93128366619629
o_min,-3.354389188055054
o_min,-2.312711852055054
o_min,-2.526316300988525
o_min,-1.918691505864868
o_min,3.654339214599304
o_min,-1.794981841562622
o_min,7.964890681531127
o_min,7.145805424749145
o_min,-3.316551491564331
o_min,0.0285847123814697
o_min,-10.11685740343353
o_min,-2.095082695671753
